id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,07:00-07:15,22,53,3,0,1,1,0,117,12,13,3,7,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,07:15-07:30,20,53,3,0,0,0,0,140,30,18,1,4,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,07:30-07:45,16,72,9,3,0,1,0,175,26,18,0,10,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,07:45-08:00,15,90,3,1,2,0,1,176,25,17,0,6,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,08:00-08:15,14,57,3,1,0,1,0,133,15,13,1,15,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,08:15-08:30,15,65,1,1,2,0,0,105,15,14,3,8,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,08:30-08:45,22,65,4,6,0,0,0,127,12,17,3,9,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,08:45-09:00,34,64,7,1,2,0,1,103,18,12,0,19,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,09:00-09:15,27,64,4,1,0,3,2,122,18,20,3,13,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,09:15-09:30,24,99,4,3,3,0,2,73,7,11,1,20,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,09:30-09:45,37,74,11,9,2,0,1,87,7,19,1,15,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,09:45-10:00,29,82,7,5,3,1,1,97,11,9,2,16,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,10:00-10:15,24,81,7,4,2,1,2,98,6,6,0,26,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,10:15-10:30,40,61,6,5,1,3,0,88,4,12,1,27,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,10:30-10:45,32,96,7,4,6,6,3,105,1,13,1,32,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,10:45-11:00,40,97,5,4,4,4,2,108,7,11,2,34,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,14:00-14:15,34,124,6,13,5,13,2,127,12,15,1,29,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,14:15-14:30,39,139,6,8,1,5,1,115,10,13,2,38,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,14:30-14:45,34,130,6,5,1,1,0,113,5,24,11,35,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,14:45-15:00,38,118,5,13,1,7,5,116,6,17,1,45,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,15:00-15:15,49,160,10,9,2,6,0,130,6,19,0,40,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,15:15-15:30,58,159,7,9,3,4,3,146,6,21,8,30,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,15:30-15:45,30,180,9,7,1,11,1,151,9,11,2,40,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,15:45-16:00,46,208,6,10,5,3,5,117,8,20,6,37,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,16:00-16:15,41,153,11,7,4,5,5,131,10,20,2,47,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,16:15-16:30,42,146,13,6,3,6,1,139,10,22,1,39,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,16:30-16:45,38,82,11,17,4,7,4,169,12,6,1,20,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,16:45-17:00,44,128,3,15,3,10,1,155,6,14,3,29,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,17:00-17:15,45,192,9,8,2,20,2,149,11,25,1,46,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,17:15-17:30,41,210,9,12,4,15,1,138,13,31,4,46,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,17:30-17:45,40,204,11,8,3,21,0,153,17,14,2,35,0,0,0,0,,,,
morpc/6164,HIGH ST / PARKING LOT ENT,6164,2/10/2011,17:45-18:00,35,157,10,3,3,9,2,157,10,26,0,31,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,07:00-07:15,1,57,0,0,0,1,14,195,9,2,0,0,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,07:15-07:30,4,60,1,0,0,1,12,235,11,2,0,0,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,07:30-07:45,8,77,1,1,1,1,28,222,8,0,0,1,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,07:45-08:00,5,71,10,1,0,0,25,220,4,6,0,0,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,08:00-08:15,3,64,2,0,0,1,30,207,3,7,0,2,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,08:15-08:30,4,75,3,1,0,1,18,185,6,4,0,3,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,08:30-08:45,9,72,0,0,0,0,2,142,6,6,0,0,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,08:45-09:00,6,78,1,0,0,0,5,176,10,4,1,2,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,09:00-09:15,7,79,1,1,0,1,6,141,8,6,0,1,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,09:15-09:30,8,89,0,1,0,0,0,129,5,12,0,13,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,09:30-09:45,5,83,0,1,0,1,1,111,7,8,0,5,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,09:45-10:00,10,87,0,1,0,0,0,99,2,11,0,10,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,10:00-10:15,8,89,0,1,0,0,2,107,5,12,0,17,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,10:15-10:30,19,91,1,0,0,0,1,96,9,17,0,13,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,10:30-10:45,14,90,1,0,0,0,1,110,10,19,0,5,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,10:45-11:00,11,105,0,1,0,0,0,103,3,12,0,8,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,14:00-14:15,21,163,1,1,8,1,0,100,8,29,0,15,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,14:15-14:30,15,134,0,1,0,2,5,114,2,18,0,11,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,14:30-14:45,19,143,1,1,0,0,0,110,8,28,0,21,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,14:45-15:00,14,140,1,1,1,1,1,135,8,28,1,17,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,15:00-15:15,19,183,0,2,0,1,1,140,5,26,0,20,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,15:15-15:30,24,180,0,2,0,5,2,160,7,22,0,14,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,15:30-15:45,18,220,0,0,1,5,1,146,9,29,1,12,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,15:45-16:00,15,226,2,0,0,0,4,133,12,28,0,15,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,16:00-16:15,23,230,1,4,0,6,3,117,7,30,0,25,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,16:15-16:30,21,196,0,4,0,8,2,121,4,34,0,31,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,16:30-16:45,12,262,0,1,0,9,0,137,8,28,0,20,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,16:45-17:00,15,243,1,0,0,11,0,119,14,47,2,28,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,17:00-17:15,20,281,0,4,2,43,1,138,9,44,0,22,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,17:15-17:30,28,252,0,3,0,20,0,140,12,39,0,32,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,17:30-17:45,19,207,0,4,0,20,1,132,4,35,0,21,0,0,0,0,,,,
morpc/6165,HIGH ST / PARKING LOT ENT,6165,2/9/2011,17:45-18:00,12,176,0,0,0,2,0,119,9,21,0,21,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,07:00-07:15,0,46,0,17,0,3,2,95,1,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,07:15-07:30,0,52,2,5,0,3,1,88,0,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,07:30-07:45,0,56,2,10,0,0,0,108,1,0,0,1,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,07:45-08:00,1,59,0,11,0,3,2,127,1,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,08:00-08:15,1,40,1,5,0,1,3,101,1,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,08:15-08:30,1,53,1,8,1,1,0,78,0,0,0,2,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,08:30-08:45,1,57,2,13,0,1,1,71,0,0,0,3,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,08:45-09:00,1,66,0,9,0,3,2,75,1,0,0,1,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,09:00-09:15,0,59,1,0,0,1,1,65,2,0,0,1,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,09:15-09:30,1,53,2,3,0,1,0,53,0,0,0,1,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,09:30-09:45,1,53,1,8,0,0,0,70,0,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,09:45-10:00,1,56,0,0,0,1,0,58,0,5,0,1,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,10:00-10:15,1,52,0,2,0,1,1,56,0,0,1,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,10:15-10:30,0,63,2,2,0,0,1,59,0,1,2,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,10:30-10:45,0,56,4,3,0,0,0,72,0,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,10:45-11:00,0,47,1,5,0,0,2,44,0,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,14:00-14:15,1,60,2,5,0,0,1,71,0,2,0,1,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,14:15-14:30,0,64,1,4,0,1,0,53,0,2,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,14:30-14:45,1,109,2,5,0,0,2,60,0,0,0,1,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,14:45-15:00,0,110,7,8,0,0,1,77,1,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,15:00-15:15,1,91,5,3,0,0,1,88,0,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,15:15-15:30,0,101,7,2,0,4,1,99,0,1,0,1,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,15:30-15:45,0,94,8,3,0,2,4,92,0,2,0,2,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,15:45-16:00,1,98,6,2,0,0,4,108,0,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,16:00-16:15,0,101,9,0,0,0,4,87,0,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,16:15-16:30,0,112,6,4,0,1,7,84,0,0,0,1,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,16:30-16:45,0,92,4,5,1,0,3,74,0,4,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,16:45-17:00,0,111,8,6,0,2,2,73,0,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,17:00-17:15,1,125,7,4,0,0,7,62,1,2,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,17:15-17:30,0,120,6,5,0,1,3,80,1,0,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,17:30-17:45,0,99,11,4,0,0,4,55,0,2,0,0,0,0,0,0,,,,
morpc/6166,ALUM CREEK DR / WHIMSWILLOW DR / COLUMBUS,6166,4/13/2010,17:45-18:00,0,93,4,5,0,2,2,71,0,1,0,0,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,07:00-07:15,2,45,0,7,0,3,1,100,1,0,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,07:15-07:30,0,40,1,10,0,3,0,101,3,0,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,07:30-07:45,1,52,0,14,0,11,1,99,4,0,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,07:45-08:00,1,47,0,12,0,13,2,92,3,0,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,08:00-08:15,1,33,3,12,0,3,2,84,5,2,1,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,08:15-08:30,0,35,0,5,0,6,0,81,2,1,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,08:30-08:45,1,49,1,9,0,2,0,86,2,1,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,08:45-09:00,3,40,0,6,0,2,1,78,0,1,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,09:00-09:15,3,51,1,2,2,1,4,77,4,3,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,09:15-09:30,0,42,2,4,0,0,1,58,1,0,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,09:30-09:45,3,34,2,4,0,2,6,54,2,3,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,09:45-10:00,2,77,1,3,0,2,1,47,1,4,0,2,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,10:00-10:15,1,47,2,6,0,4,2,53,1,0,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,10:15-10:30,2,71,3,5,0,3,2,53,0,1,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,10:30-10:45,1,48,3,3,0,0,0,62,4,1,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,10:45-11:00,1,53,0,4,0,3,0,60,2,0,1,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,14:00-14:15,1,72,3,7,1,4,5,71,5,4,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,14:15-14:30,2,73,2,5,0,3,4,75,2,2,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,14:30-14:45,0,90,2,4,0,1,2,87,1,1,0,3,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,14:45-15:00,2,87,1,3,0,1,2,80,4,3,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,15:00-15:15,1,95,5,3,0,1,2,77,2,1,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,15:15-15:30,0,101,7,3,0,4,5,105,0,0,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,15:30-15:45,1,94,6,2,0,5,5,79,2,3,0,2,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,15:45-16:00,0,97,8,3,0,5,9,103,1,5,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,16:00-16:15,1,117,3,0,0,3,9,67,1,0,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,16:15-16:30,2,101,9,8,0,3,6,91,0,2,0,0,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,16:30-16:45,0,92,7,4,0,3,5,64,0,4,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,16:45-17:00,0,107,8,4,0,2,10,58,1,4,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,17:00-17:15,0,105,11,2,0,5,9,57,0,5,1,4,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,17:15-17:30,1,130,5,3,0,3,8,76,3,4,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,17:30-17:45,0,103,7,4,0,3,5,60,0,1,0,1,0,0,0,0,,,,
morpc/6171,ALUM CREEK DR / PROCLAMATION WAY / CREEKWAY DR / COLUMBUS,6171,4/12/2010,17:45-18:00,0,89,7,3,0,6,3,75,1,6,0,0,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,07:00-07:15,0,56,2,25,0,3,2,101,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,07:15-07:30,0,45,9,28,0,9,2,101,2,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,07:30-07:45,1,59,4,34,0,3,2,108,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,07:45-08:00,2,73,3,32,0,11,4,105,1,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,08:00-08:15,0,42,4,20,0,8,4,86,1,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,08:15-08:30,0,45,9,14,0,2,3,89,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,08:30-08:45,0,43,5,13,0,8,3,96,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,08:45-09:00,0,55,5,11,0,5,3,81,1,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,09:00-09:15,0,40,4,9,0,1,7,53,1,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,09:15-09:30,0,47,6,10,0,3,4,71,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,09:30-09:45,0,46,6,7,0,4,4,43,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,09:45-10:00,0,57,4,8,0,1,4,61,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,10:00-10:15,0,42,6,5,0,0,4,51,1,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,10:15-10:30,0,60,7,8,0,1,4,61,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,10:30-10:45,0,45,8,10,0,5,6,67,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,10:45-11:00,0,49,5,9,0,4,0,61,1,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,14:00-14:15,0,74,12,7,0,2,5,77,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,14:15-14:30,0,65,7,13,0,4,8,72,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,14:30-14:45,0,62,11,7,0,10,9,107,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,14:45-15:00,2,84,8,10,0,8,13,89,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,15:00-15:15,0,89,12,11,0,5,8,112,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,15:15-15:30,0,91,17,5,0,5,7,106,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,15:30-15:45,0,88,13,6,0,6,16,108,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,15:45-16:00,0,102,22,9,0,2,14,119,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,16:00-16:15,0,119,21,10,0,9,16,76,0,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,16:15-16:30,0,104,18,7,0,8,16,88,1,,,,0,0,0,,,,,
morpc/6262,WATKINS RD / ALUM CREEK DR,6262,4/12/2010,16:30-16:45,0,86,28,9,0,6,14,81,0,,,,0,0,0,,,,,
