id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,08:45-09:00,56,0,47,112,254,1,0,0,0,0,310,37,0,0,1,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,11:00-11:15,48,0,59,39,191,5,0,0,0,0,216,28,0,1,2,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,11:15-11:30,45,0,56,34,188,2,0,0,0,0,173,37,0,1,1,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,11:30-11:45,48,0,29,54,234,2,0,0,0,0,179,44,0,0,0,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,11:45-12:00,55,0,69,55,220,3,0,0,0,0,222,62,1,0,1,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,12:00-12:15,73,0,91,39,231,5,0,0,0,0,220,43,0,2,3,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,12:15-12:30,53,0,73,40,199,3,0,0,0,0,241,39,0,1,2,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,12:30-12:45,72,0,47,53,216,6,0,0,0,0,218,48,0,0,3,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,12:45-13:00,47,0,70,54,207,10,0,0,0,0,228,47,0,0,2,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,15:00-15:15,66,0,56,61,316,6,0,0,0,0,221,53,0,0,2,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,15:15-15:30,61,0,52,56,442,1,0,0,0,0,260,40,0,0,2,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,15:30-15:45,83,0,69,52,364,4,0,0,0,0,293,56,0,0,0,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,15:45-16:00,66,0,81,80,394,7,0,0,1,1,306,51,0,0,6,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,16:00-16:15,60,0,59,88,413,1,0,0,0,0,342,73,0,0,1,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,16:15-16:30,78,0,68,72,363,1,0,0,0,0,311,80,0,0,0,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,16:30-16:45,69,0,84,51,429,4,0,0,0,0,345,57,0,0,5,2,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,16:45-17:00,62,0,79,67,425,8,0,0,0,0,373,79,0,1,0,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,17:00-17:15,70,0,113,70,321,2,0,0,0,0,408,86,0,1,2,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,17:15-17:30,72,0,73,94,484,0,0,0,0,0,431,80,0,2,1,0,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,17:30-17:45,67,0,96,82,362,7,0,0,0,1,427,77,0,0,5,1,,,,
virginia-beach/372,DAM NECK RD / ROSEMONT RD / City of Virginia Beach,372,10/5/2011,17:45-18:00,85,0,66,74,349,3,0,0,0,0,352,60,0,1,2,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,06:00-06:15,3,1,7,20,86,4,2,3,3,2,50,1,1,0,0,2,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,06:15-06:30,1,1,7,32,61,2,3,7,0,2,49,4,0,0,0,1,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,06:30-06:45,6,2,14,40,141,3,7,7,3,9,130,10,0,0,0,0,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,06:45-07:00,4,3,40,46,164,16,19,18,8,2,159,20,0,0,0,2,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,07:00-07:15,6,5,84,72,207,34,31,13,9,1,203,30,1,1,0,3,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,07:15-07:30,2,2,28,88,271,28,13,14,10,2,180,45,0,0,0,2,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,07:30-07:45,9,11,28,98,240,16,17,30,9,8,155,48,1,0,0,1,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,07:45-08:00,5,10,35,117,255,28,18,34,6,10,219,68,0,1,0,1,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,08:00-08:15,6,6,41,104,260,38,16,34,11,4,224,34,3,0,0,2,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,08:15-08:30,9,8,47,85,232,31,14,45,10,9,230,57,0,0,0,0,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,08:30-08:45,13,5,52,88,242,37,15,27,10,6,251,48,3,0,0,0,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,08:45-09:00,11,6,61,82,224,33,18,29,7,6,201,39,0,0,0,0,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,11:00-11:15,20,14,63,66,272,30,21,28,15,14,298,24,1,0,0,1,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,11:15-11:30,37,26,108,57,282,40,30,34,16,19,293,37,1,0,0,3,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,11:30-11:45,23,23,92,78,301,39,37,31,22,20,353,47,3,0,1,2,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,11:45-12:00,29,29,96,69,291,37,34,36,17,17,310,55,6,0,0,0,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,12:00-12:15,24,31,131,68,266,45,28,45,36,30,358,63,3,0,1,2,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,12:15-12:30,29,44,103,100,338,38,42,47,36,27,356,51,0,0,0,3,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,12:30-12:45,27,32,93,97,355,53,30,50,18,16,329,54,3,1,0,9,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,12:45-13:00,33,46,103,113,358,52,34,41,28,27,352,52,0,1,0,3,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,15:00-15:15,19,35,87,91,311,35,21,11,11,11,305,33,1,1,0,2,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,15:15-15:30,18,39,81,94,297,35,21,21,29,25,408,32,1,0,0,3,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,15:30-15:45,38,44,99,99,303,35,26,33,22,18,320,36,4,0,0,4,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,15:45-16:00,19,28,87,81,323,52,34,28,18,20,387,29,1,0,0,4,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,16:00-16:15,24,41,134,88,323,32,29,43,20,0,352,40,5,0,0,3,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,16:15-16:30,23,26,117,82,248,36,29,29,24,10,417,25,0,1,0,3,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,16:30-16:45,34,61,144,100,329,41,34,29,19,15,458,35,2,0,0,0,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,16:45-17:00,32,59,130,80,316,44,30,23,9,23,415,45,1,0,0,8,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,17:00-17:15,36,62,123,88,340,55,58,29,15,19,514,31,2,0,3,3,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,17:15-17:30,40,65,164,117,345,50,39,39,26,24,442,29,0,0,1,3,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,17:30-17:45,25,74,173,104,336,40,45,41,13,28,495,31,0,0,0,0,,,,
virginia-beach/38,CONSTITUTION DR / VA BEACH BL / City of Virginia Beach,38,10/18/2011,17:45-18:00,45,34,164,112,327,51,32,23,19,24,493,38,5,0,2,5,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,09:00-09:15,3,7,2,1,269,10,14,1,107,96,230,5,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,09:15-09:30,1,1,3,1,326,10,13,0,97,97,265,0,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,09:30-09:45,4,6,3,3,356,15,11,1,139,78,289,1,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,09:45-10:00,2,2,3,2,379,16,21,2,116,86,320,0,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,10:00-10:15,0,2,5,2,323,16,28,1,127,89,275,2,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,10:15-10:30,0,1,0,3,381,18,32,1,123,116,342,1,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,10:30-10:45,3,2,1,4,419,28,23,1,119,129,357,4,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,10:45-11:00,0,4,9,4,437,33,20,1,126,106,382,1,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,11:00-11:15,1,2,5,5,397,32,29,2,128,99,348,1,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,11:15-11:30,1,3,6,5,445,29,43,1,144,107,400,4,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,11:30-11:45,1,4,3,3,454,34,37,1,121,104,412,4,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,11:45-12:00,0,5,5,1,459,32,31,0,146,129,458,1,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,12:00-12:15,3,6,1,3,475,35,29,1,133,131,391,2,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,12:15-12:30,2,5,2,2,442,31,47,1,149,143,450,1,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,12:30-12:45,3,1,4,4,497,32,45,2,139,137,457,2,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,12:45-13:00,2,7,5,3,499,38,36,1,118,136,422,2,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,13:00-13:15,4,4,1,2,414,24,37,0,136,124,397,2,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,13:15-13:30,0,3,1,6,452,38,36,1,128,144,432,1,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,13:30-13:45,1,1,6,4,423,30,39,0,139,169,424,4,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,13:45-14:00,0,3,1,4,440,26,43,0,145,143,464,3,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,14:00-14:15,0,2,3,3,453,33,30,1,133,152,444,5,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,14:15-14:30,5,2,4,3,451,19,34,4,145,126,472,7,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,14:30-14:45,1,1,3,3,423,29,26,1,96,113,441,7,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,14:45-15:00,2,3,1,3,375,30,16,1,90,118,395,3,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,15:00-15:15,2,0,2,1,398,20,29,0,124,155,434,2,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,15:15-15:30,2,3,4,3,408,19,13,1,97,161,449,3,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,15:30-15:45,3,3,4,6,426,23,22,0,126,138,398,2,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,15:45-16:00,1,2,7,4,388,16,22,0,90,160,392,5,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,16:00-16:15,1,0,1,1,372,20,12,1,109,133,422,2,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,16:15-16:30,1,3,2,3,325,23,24,3,103,148,462,8,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,16:30-16:45,3,0,1,4,392,21,11,3,97,154,463,4,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,16:45-17:00,3,7,6,7,373,10,21,1,112,165,468,7,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,17:00-17:15,3,2,4,3,324,16,18,0,136,140,445,3,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,17:15-17:30,0,3,1,1,347,16,17,1,117,159,439,2,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,17:30-17:45,0,2,2,0,375,13,29,1,106,144,399,1,0,0,0,0,,,,
virginia-beach/390,CENTERVILLE TP / INDIAN RIVER RD / City of Virginia Beach,390,1/8/2011,17:45-18:00,3,4,3,2,334,12,31,3,81,131,419,3,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,09:00-09:15,7,1,11,14,414,8,1,0,11,2,311,23,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,09:15-09:30,8,2,9,17,508,6,4,1,9,0,395,11,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,09:30-09:45,11,5,22,35,470,9,6,2,9,3,379,32,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,09:45-10:00,16,2,7,30,590,8,4,2,20,4,416,24,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,10:00-10:15,15,1,30,29,482,8,2,3,20,2,411,39,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,10:15-10:30,16,1,19,27,543,3,3,3,18,1,462,25,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,10:30-10:45,17,0,16,28,528,4,4,4,22,3,461,29,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,10:45-11:00,12,0,32,34,557,12,4,0,12,2,455,25,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,11:00-11:15,13,2,23,29,492,5,4,1,22,1,525,25,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,11:15-11:30,18,6,32,24,535,7,7,0,17,2,554,37,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,11:30-11:45,11,1,20,22,524,9,13,2,25,6,519,32,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,11:45-12:00,13,2,22,28,548,6,13,5,16,6,575,36,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,12:00-12:15,18,2,26,20,569,6,8,1,23,5,605,32,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,12:15-12:30,19,3,30,27,593,6,10,2,22,6,580,16,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,12:30-12:45,12,1,19,18,547,7,21,3,24,8,550,23,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,12:45-13:00,9,2,23,23,550,8,14,3,28,4,549,32,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,13:00-13:15,15,5,29,25,572,11,17,2,30,2,542,26,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,13:15-13:30,3,2,15,31,527,10,6,1,21,7,564,19,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,13:30-13:45,14,2,23,23,529,8,9,0,7,11,534,37,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,13:45-14:00,8,4,20,13,562,13,5,0,16,3,613,18,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,14:00-14:15,10,1,25,18,531,4,6,5,20,3,524,28,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,14:15-14:30,9,1,19,20,529,5,8,2,16,5,567,21,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,14:30-14:45,9,1,22,25,600,4,15,3,14,7,571,34,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,14:45-15:00,8,2,26,22,555,7,7,0,17,6,616,32,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,15:00-15:15,9,2,16,23,605,6,6,3,20,2,573,22,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,15:15-15:30,12,4,15,24,614,4,3,3,25,2,617,25,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,15:30-15:45,13,1,22,17,618,4,2,1,18,1,663,22,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,15:45-16:00,3,0,7,16,634,13,7,4,16,0,554,17,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,16:00-16:15,14,0,17,21,572,8,7,0,17,0,504,18,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,16:15-16:30,8,0,21,15,565,20,6,2,15,0,458,22,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,16:30-16:45,5,2,19,24,544,22,12,2,18,0,587,28,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,16:45-17:00,11,2,17,15,564,26,6,0,18,1,530,16,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,17:00-17:15,10,6,18,28,614,10,8,4,15,4,586,34,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,17:15-17:30,10,3,18,27,621,9,11,3,17,5,609,24,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,17:30-17:45,17,3,18,13,622,12,13,3,17,5,648,29,0,0,0,0,,,,
virginia-beach/394,FOUNDERS INN / INDIAN RIVER RD / City of Virginia Beach,394,11/20/2010,17:45-18:00,12,4,17,23,562,8,15,3,18,15,646,28,0,0,0,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,09:00-09:15,4,0,3,5,309,0,0,0,2,1,204,9,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,09:15-09:30,3,0,7,3,329,1,3,0,2,1,291,5,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,09:30-09:45,5,0,6,6,393,2,1,0,3,2,259,2,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,09:45-10:00,3,0,6,5,396,1,3,0,1,0,355,5,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,10:00-10:15,9,0,7,6,357,3,0,0,2,0,288,9,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,10:15-10:30,5,0,9,7,381,4,2,0,1,2,340,6,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,10:30-10:45,5,0,10,6,449,3,2,1,2,0,329,5,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,10:45-11:00,10,0,5,10,452,2,4,0,2,2,383,7,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,11:00-11:15,8,0,13,6,433,3,4,0,2,1,380,8,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,11:15-11:30,6,0,10,4,457,2,6,0,1,1,408,7,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,11:30-11:45,6,0,7,7,468,3,1,0,1,0,428,7,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,11:45-12:00,10,0,10,5,509,6,8,1,0,2,452,10,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,12:00-12:15,20,0,14,10,486,2,11,0,0,2,416,4,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,12:15-12:30,9,0,17,4,474,1,3,0,3,0,488,3,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,12:30-12:45,8,1,13,13,532,4,1,0,1,3,488,7,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,12:45-13:00,13,0,10,14,550,2,4,1,2,2,419,10,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,13:00-13:15,9,0,7,2,440,6,5,0,0,4,409,11,0,0,0,0,,,,
virginia-beach/395,INDIAN RIVER RD / THOMPKINS LA / City of Virginia Beach,395,1/8/2011,13:15-13:30,6,1,9,9,466,3,3,2,3,1,410,1,0,0,0,0,,,,
