id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,13:00-13:15,0,8,3,6,0,4,10,34,0,0,19,19,0,11,24,5,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,13:15-13:30,0,9,4,10,0,4,5,33,0,5,21,14,5,8,17,5,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,13:30-13:45,0,8,4,10,0,2,5,33,0,1,14,18,6,10,19,10,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,13:45-14:00,0,6,2,5,0,6,8,24,0,3,15,12,2,10,13,7,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,15:00-15:15,0,10,4,4,0,2,13,40,0,3,17,15,0,11,9,11,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,15:15-15:30,0,5,6,13,0,3,11,41,0,2,22,20,2,9,17,9,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,15:30-15:45,0,11,8,6,0,2,21,47,0,2,25,27,5,20,13,6,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,15:45-16:00,0,7,4,12,0,1,15,30,0,1,28,10,3,20,27,4,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,16:00-16:15,0,13,4,10,0,2,41,69,0,2,29,21,4,7,12,11,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,16:15-16:30,0,7,2,5,0,1,23,37,0,2,31,13,1,6,10,3,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,16:30-16:45,0,16,5,11,0,5,48,68,0,0,37,22,15,18,17,17,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,16:45-17:00,0,11,6,6,0,3,36,66,0,0,30,16,3,11,11,12,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,17:00-17:15,0,11,6,8,0,2,69,86,0,0,57,18,8,27,36,19,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,17:15-17:30,0,14,5,7,0,2,37,81,0,1,28,17,6,15,19,6,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,17:30-17:45,0,7,6,7,0,1,38,51,0,0,26,14,2,6,12,8,,,,
buffalo/102,Ellicott St. / Clinton St. / Buffalo,102,7/21/2011,17:45-18:00,0,7,1,6,0,2,10,41,0,3,16,10,7,11,11,5,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,07:00-07:15,9,48,11,7,31,6,2,18,3,3,10,4,1,4,2,1,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,07:15-07:30,7,28,12,3,12,9,3,23,2,1,21,6,0,0,1,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,07:30-07:45,6,42,6,2,16,5,2,23,3,2,14,4,0,0,2,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,07:45-08:00,10,38,12,3,19,9,5,35,3,4,24,4,0,0,0,2,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,08:00-08:15,9,33,4,1,23,7,5,28,3,4,31,9,12,7,0,5,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,08:15-08:30,9,55,9,6,28,10,5,30,5,1,21,16,0,2,2,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,08:30-08:45,18,66,7,5,31,12,5,28,3,0,20,15,0,2,2,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,08:45-09:00,16,52,9,7,27,8,3,46,7,4,22,10,1,1,1,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,09:00-09:15,11,31,12,5,21,7,1,26,3,1,16,9,0,1,2,1,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,09:15-09:30,7,39,9,3,34,10,5,18,3,6,25,11,2,3,0,1,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,09:30-09:45,4,44,8,5,16,11,11,25,3,4,26,6,0,0,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,09:45-10:00,11,38,11,3,20,5,12,32,7,2,27,5,0,1,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,12:00-12:15,16,62,9,11,38,13,5,51,5,3,28,11,4,1,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,12:15-12:30,11,25,16,5,26,8,7,48,6,3,27,10,0,1,2,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,12:30-12:45,18,44,11,10,40,9,4,30,6,4,39,9,2,3,0,2,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,12:45-13:00,10,37,4,12,36,5,8,29,4,7,19,12,0,0,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,13:00-13:15,9,58,14,4,24,11,8,32,4,4,41,16,1,2,1,1,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,13:15-13:30,9,54,9,5,32,9,10,33,3,5,49,13,0,0,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,13:30-13:45,12,42,7,9,35,5,6,41,4,6,24,10,0,0,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,13:45-14:00,16,57,5,5,37,11,18,39,12,5,38,7,2,2,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,15:00-15:15,12,52,14,10,33,8,9,41,10,11,36,14,0,2,0,1,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,15:15-15:30,15,64,9,7,40,14,8,46,7,8,33,9,3,0,1,7,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,15:30-15:45,32,61,7,15,41,9,5,44,8,5,40,17,0,1,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,15:45-16:00,16,67,9,9,32,8,12,60,3,6,32,12,0,0,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,16:00-16:15,33,77,10,9,47,12,8,40,10,4,31,17,1,1,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,16:15-16:30,12,44,8,9,40,9,14,54,8,8,33,19,1,0,4,1,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,16:30-16:45,15,53,7,4,24,12,7,46,8,3,36,21,7,1,1,1,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,16:45-17:00,14,55,15,9,29,12,8,46,10,6,34,7,0,0,0,1,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,17:00-17:15,18,59,6,6,33,18,7,50,4,5,26,18,2,1,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,17:15-17:30,19,58,7,5,30,8,12,55,8,7,42,19,0,0,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,17:30-17:45,21,54,8,6,49,13,10,46,11,5,28,16,3,2,0,0,,,,
buffalo/1020,N Fillmore Ave / E Delavan Ave / Buffalo,1020,8/8/2013,17:45-18:00,16,52,8,6,27,15,6,44,12,4,39,20,6,0,0,3,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,07:00-07:15,1,29,0,2,2,1,1,25,3,2,2,1,0,0,0,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,07:15-07:30,3,27,1,0,4,1,0,26,4,1,3,1,0,0,2,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,07:30-07:45,0,49,2,4,2,3,1,33,5,2,3,0,0,0,2,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,07:45-08:00,3,57,2,0,4,1,0,37,1,5,2,0,0,0,0,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,08:00-08:15,0,31,0,1,3,0,1,52,0,7,6,1,0,1,2,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,08:15-08:30,0,0,0,0,0,0,3,37,4,6,5,2,0,0,3,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,08:30-08:45,0,0,0,0,0,0,0,42,6,3,1,3,0,0,2,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,08:45-09:00,0,16,1,1,0,0,0,35,7,4,3,1,0,1,0,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,09:00-09:15,0,3,0,0,0,0,1,35,3,7,0,1,0,0,0,1,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,09:15-09:30,0,13,0,0,0,0,0,39,3,4,1,4,0,0,0,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,09:30-09:45,1,5,0,0,0,0,0,32,6,2,5,0,0,0,0,1,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,09:45-10:00,1,25,0,1,3,1,0,40,1,4,3,5,2,2,2,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,12:00-12:15,1,60,4,5,0,5,0,52,6,2,10,1,1,6,1,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,12:15-12:30,2,51,2,4,1,1,2,41,2,8,4,3,3,2,2,1,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,12:30-12:45,2,58,0,4,6,1,1,48,5,4,3,4,1,3,0,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,12:45-13:00,3,55,1,1,4,0,0,46,3,7,0,2,0,1,4,1,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,13:00-13:15,1,44,5,2,0,4,1,52,8,6,4,2,6,4,1,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,13:15-13:30,2,46,1,1,1,0,4,35,3,3,5,3,5,1,4,1,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,13:30-13:45,2,48,3,4,6,1,3,41,3,6,3,2,4,0,4,3,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,13:45-14:00,2,47,3,3,3,0,0,37,5,10,3,5,3,0,0,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,15:00-15:15,5,72,2,2,3,1,3,62,7,11,11,6,4,3,9,1,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,15:15-15:30,1,79,1,1,3,0,2,64,7,8,9,4,5,2,0,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,15:30-15:45,1,71,4,2,3,1,4,63,4,13,17,6,1,3,1,1,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,15:45-16:00,2,68,6,3,7,1,4,64,6,5,12,3,8,1,1,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,16:00-16:15,3,59,2,3,3,2,1,64,3,9,18,4,5,0,2,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,16:15-16:30,2,60,0,1,3,0,3,58,3,3,5,1,0,6,9,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,16:30-16:45,8,66,1,1,3,2,1,74,4,3,2,1,1,0,1,1,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,16:45-17:00,2,70,1,3,2,3,3,49,7,7,3,1,2,1,1,1,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,17:00-17:15,1,65,4,3,5,3,6,57,2,8,1,3,3,0,1,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,17:15-17:30,1,57,7,5,1,1,0,52,5,4,4,1,1,2,7,0,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,17:30-17:45,5,84,3,5,2,3,4,63,5,6,3,2,6,5,6,2,,,,
buffalo/1029,Fillmore Ave / Dewey Ave / Buffalo,1029,8/7/2013,17:45-18:00,5,70,2,2,5,5,3,49,11,5,6,2,2,0,8,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,07:00-07:15,5,238,3,0,10,0,0,0,0,2,4,0,1,2,0,1,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,07:15-07:30,18,287,7,0,11,3,0,0,0,6,8,0,2,1,0,7,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,07:30-07:45,18,351,9,0,20,4,0,0,0,4,7,0,0,2,1,18,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,07:45-08:00,29,392,15,0,18,5,0,0,0,4,13,0,9,5,1,9,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,08:00-08:15,45,376,5,0,22,1,0,0,0,12,16,0,1,5,3,12,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,08:15-08:30,38,424,14,0,18,4,0,0,0,6,21,0,7,8,2,13,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,08:30-08:45,33,317,10,0,19,5,0,0,0,1,8,0,6,7,2,11,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,08:45-09:00,17,294,21,0,15,2,0,0,0,2,6,0,8,16,1,4,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,09:00-09:15,17,230,22,0,15,3,0,0,0,2,10,0,3,10,3,6,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,09:15-09:30,6,220,11,0,13,2,0,0,0,4,4,0,0,7,0,8,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,09:30-09:45,5,204,2,0,15,4,0,0,0,2,13,0,1,4,1,5,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,09:45-10:00,11,180,6,0,4,1,0,0,0,1,22,0,1,3,1,4,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,12:00-12:15,9,202,9,0,5,6,0,0,0,7,23,0,2,4,5,9,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,12:15-12:30,3,176,9,0,9,9,0,0,0,3,25,0,3,16,0,7,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,12:30-12:45,4,193,2,0,9,7,0,0,0,6,20,0,0,5,3,7,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,12:45-13:00,9,191,3,0,11,8,0,0,0,4,12,0,3,2,0,6,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,13:00-13:15,4,185,2,0,12,6,0,0,0,4,14,0,5,4,0,1,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,13:15-13:30,3,234,6,0,8,1,0,0,0,1,9,0,2,7,1,3,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,13:30-13:45,6,195,7,0,12,4,0,0,0,6,19,0,1,2,3,5,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,13:45-14:00,2,214,4,0,7,4,0,0,0,3,18,0,2,5,4,28,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,15:00-15:15,0,368,11,0,7,8,0,0,0,9,26,0,1,6,0,10,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,15:15-15:30,5,317,13,0,10,4,0,0,0,7,27,0,0,6,2,3,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,15:30-15:45,5,444,6,0,7,6,0,0,0,7,34,0,2,8,4,1,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,15:45-16:00,3,331,5,0,12,7,0,0,0,5,29,0,0,8,4,1,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,16:00-16:15,5,464,13,0,9,6,0,0,0,15,44,0,3,10,10,16,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,16:15-16:30,2,379,8,0,9,7,0,0,0,9,35,0,0,3,2,15,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,16:30-16:45,1,496,11,0,10,6,0,0,0,14,42,0,3,13,2,7,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,16:45-17:00,5,411,6,0,11,7,0,0,0,18,51,0,2,1,0,3,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,17:00-17:15,3,425,20,0,4,5,0,0,0,32,76,0,8,9,1,3,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,17:15-17:30,3,375,9,0,9,4,0,0,0,21,48,0,6,6,0,2,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,17:30-17:45,5,346,6,0,12,6,0,0,0,18,33,0,0,2,0,0,,,,
buffalo/103,Oak St / Clinton St / Buffalo,103,5/23/2013,17:45-18:00,3,322,6,0,5,5,0,0,0,9,28,0,0,6,0,4,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,07:00-07:15,0,38,6,7,5,2,1,21,0,0,3,0,0,0,0,1,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,07:15-07:30,3,44,6,11,0,0,2,20,3,0,0,0,0,2,2,2,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,07:30-07:45,1,46,9,11,12,1,0,20,3,1,4,0,1,0,2,4,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,07:45-08:00,5,60,11,17,9,1,0,27,0,0,1,0,2,0,0,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,08:00-08:15,4,56,12,12,3,1,1,45,2,0,1,0,1,2,6,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,08:15-08:30,6,59,10,13,9,4,2,29,1,0,1,1,1,0,3,1,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,08:30-08:45,3,49,7,15,4,7,2,44,0,3,4,4,2,0,2,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,08:45-09:00,1,48,13,8,5,6,4,31,2,1,4,1,4,2,1,1,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,09:00-09:15,3,46,4,18,9,4,3,32,2,1,5,2,0,0,2,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,09:15-09:30,2,41,8,11,8,3,6,33,1,0,7,0,1,2,1,1,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,09:30-09:45,1,40,7,9,5,9,3,22,2,1,5,0,0,0,1,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,09:45-10:00,0,51,6,9,9,6,6,25,2,1,3,0,2,0,2,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,12:00-12:15,3,56,7,10,5,9,6,35,0,2,0,2,2,2,1,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,12:15-12:30,4,48,8,9,7,5,5,34,1,0,6,1,6,1,2,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,12:30-12:45,3,48,7,10,2,12,5,40,0,1,6,1,1,0,0,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,12:45-13:00,2,48,5,1,5,4,4,35,2,1,7,1,1,0,6,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,13:00-13:15,3,39,6,12,2,8,5,31,2,3,1,0,2,0,0,1,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,13:15-13:30,2,38,8,8,4,6,0,20,0,0,1,1,0,0,1,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,13:30-13:45,3,44,11,11,10,11,1,3,0,0,0,0,3,3,5,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,13:45-14:00,6,46,14,10,7,7,2,18,1,1,5,3,2,2,1,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,15:00-15:15,3,68,18,12,5,9,6,40,0,0,6,0,0,1,2,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,15:15-15:30,1,68,8,8,6,8,5,35,2,1,7,1,0,0,2,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,15:30-15:45,1,63,9,10,8,10,2,41,1,1,9,3,0,0,1,2,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,15:45-16:00,2,59,12,12,6,10,8,56,1,1,6,1,0,0,4,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,16:00-16:15,4,62,20,13,9,10,5,53,4,2,13,3,1,1,1,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,16:15-16:30,1,61,12,15,5,4,2,50,1,1,9,2,0,0,13,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,16:30-16:45,4,62,15,13,10,12,10,60,2,0,12,2,0,0,3,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,16:45-17:00,4,59,7,9,3,5,4,25,0,1,6,1,0,2,1,2,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,17:00-17:15,1,62,21,10,14,15,1,37,0,2,7,1,3,1,1,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,17:15-17:30,4,58,13,7,7,4,2,47,3,3,7,1,0,0,5,2,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,17:30-17:45,2,81,12,20,8,5,5,43,1,0,3,2,2,3,16,0,,,,
buffalo/1030,Fillmore Ave / Leroy Ave / Buffalo,1030,8/7/2013,17:45-18:00,3,66,11,8,11,11,3,34,0,2,4,1,5,6,9,0,,,,
id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,SB-Ped,WB-Ped,NB-Ped,EB-Ped,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,07:00-07:15,2,8,3,2,12,2,3,11,1,5,22,2,0,0,0,1,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,07:15-07:30,4,7,2,3,15,3,4,13,3,2,22,3,1,1,1,2,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,07:30-07:45,5,9,2,1,14,12,4,15,9,9,40,3,6,3,3,8,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,07:45-08:00,8,10,4,2,13,1,4,9,1,4,30,7,0,0,1,7,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,08:00-08:15,7,11,1,2,23,3,7,12,0,9,29,4,3,4,0,7,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,08:15-08:30,18,22,7,4,9,13,12,19,7,2,43,3,43,40,3,9,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,08:30-08:45,12,16,3,5,17,10,6,24,3,5,45,10,0,5,1,1,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,08:45-09:00,14,13,2,5,26,4,7,15,5,5,22,11,3,1,0,2,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,09:00-09:15,11,23,5,1,13,8,9,15,2,4,27,5,7,1,2,4,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,09:15-09:30,9,18,3,1,15,6,10,22,3,6,27,7,0,4,4,0,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,09:30-09:45,8,11,3,5,18,3,12,16,5,7,22,6,5,6,11,2,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,09:45-10:00,7,18,5,2,16,11,7,15,4,6,21,4,3,7,7,0,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,12:00-12:15,4,16,4,1,28,7,8,20,4,5,33,8,3,5,12,16,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,12:15-12:30,5,19,5,5,14,5,16,19,1,7,43,10,1,5,1,4,,,,
buffalo/1032,E Delavan Ave / Jefferson Ave / Buffalo,1032,7/10/2012,12:30-12:45,9,16,0,2,28,11,10,22,7,4,48,6,0,2,8,14,,,,
